Year,Month,Day,Hour,Air Temperature,Dew Point Temperature,Sea Level Pressure,Wind Direction,Wind Speed Rate,Sky Condition Total Coverage Code,One Hour Liquid Precipitation Depth,Six Hour Liquid Precipitation Depth
1973,1,2,22,4.0,3.0,1017.6,80,5.1,8,-999.9,-999.9
1973,1,2,23,4.0,3.0,1017.6,80,3.0,8,-999.9,0.0
1973,1,3,0,3.9,2.8,1016.2,90,6.2,8,-999.9,2.0
1973,1,3,1,4.0,2.0,1015.9,80,4.6,8,-999.9,-999.9
1973,1,3,2,4.0,3.0,1016.3,110,3.0,8,-999.9,-999.9
1973,1,3,3,3.9,2.8,1014.9,100,4.1,8,-999.9,-999.9
1973,1,3,4,4.0,3.0,1012.9,80,5.6,8,-999.9,-999.9
1973,1,3,5,4.0,3.0,1015.9,270,12.8,8,-999.9,-999.9
1973,1,3,6,4.4,3.3,1012.6,300,4.1,8,-999.9,18.0
1973,1,3,7,4.0,3.0,1013.2,300,6.1,8,-999.9,-999.9
1973,1,3,8,4.0,3.0,1010.4,30,4.1,8,-999.9,-999.9
1973,1,3,9,3.9,2.8,1009.9,-9999,0.0,8,-999.9,-999.9
1973,1,3,10,4.0,3.0,1010.2,230,3.0,8,-999.9,-999.9
1973,1,3,11,4.0,3.0,1011.0,220,4.6,8,-999.9,0.0
1973,1,3,12,4.4,3.3,1011.0,220,5.2,8,-999.9,9.0
1973,1,3,13,4.0,3.0,1011.5,250,5.6,8,-999.9,0.0
1973,1,3,14,4.0,2.0,1011.8,230,4.1,2,-999.9,0.0
1973,1,3,15,5.0,3.3,1012.9,240,5.7,1,-999.9,0.0
1973,1,3,16,7.0,3.0,1013.5,250,6.7,0,-999.9,0.0
1973,1,3,17,8.0,3.0,1013.2,250,7.7,0,-999.9,0.0
1973,1,3,18,10.6,4.4,1013.1,220,6.7,0,-999.9,-999.9
1973,1,3,19,12.0,4.0,1012.0,240,6.1,0,-999.9,0.0
1973,1,3,20,13.0,3.0,1012.3,230,7.2,0,-999.9,0.0
1973,1,3,21,14.4,2.8,1012.0,270,7.7,0,-999.9,0.0
1973,1,3,22,14.0,3.0,1012.3,250,6.7,0,-999.9,0.0
1973,1,3,23,14.0,2.0,1013.0,240,6.1,0,-999.9,0.0
1973,1,4,0,10.6,0.6,1013.8,270,4.1,0,-999.9,-999.9
1973,1,4,1,8.0,1.0,1014.8,280,3.0,0,-999.9,0.0
1973,1,4,2,7.0,1.0,1015.5,0,0.0,0,-999.9,0.0
1973,1,4,3,3.9,0.0,1016.7,180,2.6,0,-999.9,0.0
1973,1,4,4,6.0,1.0,1017.2,0,0.0,0,-999.9,0.0
1973,1,4,5,4.0,1.0,1017.9,330,3.0,0,-999.9,0.0
1973,1,4,6,3.3,0.6,1017.9,360,3.1,1,-999.9,0.0
1973,1,4,7,3.0,1.0,1018.6,340,3.6,0,-999.9,0.0
1973,1,4,8,3.0,1.0,1019.3,360,3.0,0,-999.9,0.0
1973,1,4,9,2.8,0.0,1020.0,340,3.1,2,-999.9,0.0
1973,1,4,10,2.0,0.0,1020.0,350,3.6,0,-999.9,0.0
1973,1,4,11,2.0,1.0,1020.0,20,2.0,2,-999.9,0.0
1973,1,4,12,2.2,0.6,1021.5,350,4.1,5,-999.9,-999.9
1973,1,4,13,3.0,1.0,1022.3,350,4.6,8,-999.9,0.0
1973,1,4,14,3.0,1.0,1023.4,360,5.1,7,-999.9,0.0
1973,1,4,15,3.3,1.7,1024.8,10,5.7,8,-999.9,0.0
1973,1,4,16,4.0,2.0,1025.8,10,7.2,8,-999.9,0.0
1973,1,4,17,4.0,2.0,1026.2,10,7.7,8,-999.9,0.0
1973,1,4,18,3.9,1.7,1025.9,360,7.2,8,-999.9,-999.9
1973,1,4,19,4.0,1.0,1024.5,10,7.7,8,-999.9,0.0
1973,1,4,20,4.0,1.0,1024.1,10,6.7,8,-999.9,0.0
1973,1,4,21,3.9,1.1,1023.4,20,6.2,8,-999.9,0.0
1973,1,4,22,5.0,2.0,1023.4,20,5.6,8,-999.9,0.0
1973,1,4,23,6.0,2.0,1023.7,10,5.1,8,-999.9,0.0
1973,1,5,0,5.6,1.7,1024.1,20,4.1,8,-999.9,43.0
1973,1,5,1,6.0,2.0,1024.1,20,5.6,8,-999.9,0.0
1973,1,5,2,5.0,1.0,1023.4,30,4.1,8,-999.9,0.0
1973,1,5,3,5.0,0.6,1023.1,40,6.2,8,-999.9,0.0
1973,1,5,4,4.0,0.0,1023.4,30,4.6,8,-999.9,0.0
1973,1,5,5,4.0,-1.0,1023.1,30,5.1,8,-999.9,0.0
1973,1,5,6,3.3,-1.1,1022.4,20,5.7,8,-999.9,43.0
1973,1,5,7,3.0,-1.0,1022.4,10,6.1,8,-999.9,0.0
1973,1,5,8,3.0,-1.0,1021.3,40,5.1,8,-999.9,-999.9
1973,1,5,9,2.2,-1.1,1021.0,30,4.6,8,-999.9,-999.9
1973,1,5,10,2.0,-1.0,1021.0,20,5.1,8,-999.9,-999.9
1973,1,5,11,2.0,0.0,1021.0,20,5.1,8,-999.9,-999.9
1973,1,5,12,1.7,0.0,1020.5,40,4.6,8,-999.9,-999.9
1973,1,5,13,2.0,0.0,1020.8,10,5.6,8,-999.9,-999.9
1973,1,5,14,2.0,0.0,1020.5,360,5.1,8,-999.9,-999.9
1973,1,5,15,1.7,0.0,1020.5,40,4.6,8,-999.9,-999.9
1973,1,5,16,2.0,1.0,1020.5,40,3.6,8,-999.9,-999.9
1973,1,5,17,2.0,1.0,1020.5,350,4.6,8,-999.9,-999.9
1973,1,5,18,2.8,1.7,1019.4,360,5.2,8,-999.9,-999.9
1973,1,5,19,2.0,1.0,1019.1,340,5.6,8,-999.9,-999.9
1973,1,5,20,3.0,2.0,1018.7,10,4.6,8,-999.9,-999.9
1973,1,5,21,2.8,1.1,1019.4,350,4.6,8,-999.9,-999.9
1973,1,5,22,3.0,1.0,1020.1,360,5.1,8,-999.9,-999.9
1973,1,5,23,2.0,1.0,1020.9,360,5.6,8,-999.9,0.0
1973,1,6,0,1.7,0.6,1021.2,350,5.7,8,-999.9,-999.9
1973,1,6,1,2.0,0.0,1022.6,340,5.6,8,-999.9,-999.9
1973,1,6,2,1.0,-1.0,1023.3,360,7.2,8,-999.9,0.0
1973,1,6,3,1.1,-0.6,1023.3,360,7.7,8,-999.9,0.0
1973,1,6,4,1.0,-1.0,1024.6,360,4.6,8,-999.9,0.0
1973,1,6,5,1.0,-1.0,1024.2,350,8.2,8,-999.9,0.0
1973,1,6,6,0.6,-1.1,1024.8,340,5.7,8,-999.9,0.0
1973,1,6,7,1.0,-1.0,1024.2,350,6.1,8,-999.9,0.0
1973,1,6,8,1.0,-2.0,1024.5,340,5.1,8,-999.9,0.0
1973,1,6,9,0.6,-1.7,1025.2,350,6.2,8,-999.9,0.0
1973,1,6,10,0.0,-2.0,1025.2,360,8.2,8,-999.9,0.0
1973,1,6,11,0.0,-3.0,1025.2,350,6.1,8,-999.9,0.0
1973,1,6,12,-0.6,-3.3,1024.6,360,6.2,8,-999.9,-999.9
1973,1,6,13,-1.0,-3.0,1026.0,20,5.1,8,-999.9,0.0
1973,1,6,14,-1.0,-3.0,1026.4,350,4.6,8,-999.9,0.0
1973,1,6,15,0.0,-2.8,1026.7,20,6.7,8,-999.9,0.0
1973,1,6,16,1.0,-2.0,1028.1,10,6.7,8,-999.9,0.0
1973,1,6,17,1.0,-2.0,1027.7,10,6.7,8,-999.9,0.0
1973,1,6,18,0.6,-2.2,1027.7,20,6.2,8,-999.9,-999.9
1973,1,6,19,1.0,-2.0,1026.4,20,6.1,8,-999.9,0.0
1973,1,6,20,0.0,-2.0,1025.3,10,6.1,8,-999.9,0.0
1973,1,6,21,0.0,-1.7,1026.0,20,5.2,8,-999.9,0.0
1973,1,6,22,1.0,-1.0,1025.7,360,5.6,8,-999.9,0.0
1973,1,6,23,1.0,-2.0,1026.0,350,7.2,8,-999.9,-999.9
1973,1,7,0,0.0,-1.7,1024.6,20,8.8,8,-999.9,-999.9
1973,1,7,1,0.0,-2.0,1024.6,10,7.2,8,-999.9,-999.9
1973,1,7,2,0.0,-1.0,1025.4,20,6.7,8,-999.9,-999.9
1973,1,7,3,0.0,-1.7,1025.4,20,4.6,8,-999.9,-999.9
1973,1,7,4,1.0,-1.0,1024.6,20,5.1,8,-999.9,-999.9
1973,1,7,5,1.0,-1.0,1023.9,20,5.1,8,-999.9,-999.9
1973,1,7,6,1.1,-0.6,1023.2,30,4.6,8,-999.9,3.0
1973,1,7,7,1.0,-1.0,1022.1,30,4.6,8,-999.9,0.0
1973,1,7,8,1.0,-1.0,1022.2,30,4.6,8,-999.9,-999.9
1973,1,7,9,1.1,0.0,1023.2,10,4.6,8,-999.9,-999.9
1973,1,7,10,1.0,0.0,1023.1,360,5.1,8,-999.9,-999.9
1973,1,7,11,1.0,-1.0,1022.2,30,5.6,8,-999.9,-999.9
1973,1,7,12,0.6,-1.1,1021.9,20,5.2,8,-999.9,4.0
1973,1,7,13,1.0,-1.0,1022.9,20,3.6,8,-999.9,0.0
1973,1,7,14,1.0,-1.0,1023.3,20,4.1,8,-999.9,0.0
1973,1,7,15,1.1,-0.6,1023.6,30,3.6,8,-999.9,0.0
1973,1,7,16,1.0,-1.0,1023.5,30,4.1,8,-999.9,0.0
1973,1,7,17,1.0,0.0,1023.5,30,3.0,8,-999.9,-999.9
1973,1,7,18,1.1,0.0,1023.2,10,3.6,8,-999.9,-999.9
1973,1,7,19,1.0,1.0,1021.6,20,3.0,8,-999.9,-999.9
1973,1,7,20,2.0,0.0,1021.3,350,3.6,8,-999.9,0.0
1973,1,7,21,1.7,0.0,1022.0,30,3.1,8,-999.9,0.0
1973,1,7,22,1.0,-1.0,1022.3,340,4.6,8,-999.9,-999.9
1973,1,7,23,1.0,-1.0,1022.3,350,5.1,8,-999.9,0.0
1973,1,8,0,0.6,-1.1,1022.8,350,5.2,8,-999.9,-999.9
1973,1,8,1,1.0,-1.0,1023.9,350,4.6,8,-999.9,0.0
1973,1,8,2,0.0,-2.0,1024.6,340,5.1,8,-999.9,0.0
1973,1,8,3,0.0,-1.7,1025.3,340,5.2,8,-999.9,0.0
1973,1,8,4,-1.0,-2.0,1025.7,340,5.1,8,-999.9,0.0
1973,1,8,5,-1.0,-3.0,1026.4,340,4.6,8,-999.9,0.0
1973,1,8,6,-1.1,-3.3,1026.7,340,5.2,8,-999.9,-999.9
1973,1,8,7,-2.0,-4.0,1027.1,340,5.1,8,-999.9,-999.9
1973,1,8,8,-2.0,-4.0,1027.1,340,4.1,8,-999.9,-999.9
1973,1,8,9,-1.7,-4.4,1027.4,340,4.6,8,-999.9,0.0
1973,1,8,10,-2.0,-5.0,1028.1,340,5.1,8,-999.9,0.0
1973,1,8,11,-999.9,-999.9,1028.1,340,5.1,8,-999.9,0.0
1973,1,8,12,-2.8,-5.6,1029.1,330,5.7,8,-999.9,0.0
1973,1,8,13,-3.0,-6.0,1030.1,340,5.1,8,-999.9,0.0
1973,1,8,14,-4.0,-6.0,1031.5,330,5.1,8,-999.9,0.0
1973,1,8,15,-3.9,-7.2,1032.9,360,5.7,8,-999.9,0.0
1973,1,8,16,-3.0,-7.0,1033.6,350,5.1,8,-999.9,0.0
1973,1,8,17,-3.0,-7.0,1033.9,320,4.6,8,-999.9,0.0
1973,1,8,18,-3.3,-6.7,1033.2,350,5.2,8,-999.9,-999.9
1973,1,8,19,-3.0,-6.0,1031.5,330,5.1,8,-999.9,0.0
1973,1,8,20,-3.0,-6.0,1031.2,330,5.1,8,-999.9,0.0
1973,1,8,21,-2.2,-6.1,1031.2,350,5.2,8,-999.9,0.0
1973,1,8,22,-2.0,-6.0,1031.5,340,6.1,8,-999.9,0.0
1973,1,8,23,-3.0,-7.0,1031.8,360,4.6,8,-999.9,0.0
1973,1,9,0,-3.3,-6.7,1032.2,10,5.7,8,-999.9,-999.9
1973,1,9,1,-3.0,-7.0,1032.8,360,5.1,8,-999.9,0.0
1973,1,9,2,-3.0,-7.0,1033.2,360,5.1,8,-999.9,0.0
1973,1,9,3,-2.8,-6.7,1033.6,350,4.6,8,-999.9,0.0
1973,1,9,4,-3.0,-7.0,1033.9,350,5.6,8,-999.9,0.0
1973,1,9,5,-4.0,-8.0,1034.2,340,5.1,8,-999.9,0.0
1973,1,9,6,-5.0,-8.9,1035.1,340,4.1,4,-999.9,-999.9
1973,1,9,7,-6.0,-9.0,1034.7,350,5.6,2,-999.9,0.0
1973,1,9,8,-6.0,-9.0,1035.1,350,5.1,2,-999.9,0.0
1973,1,9,9,-6.1,-8.9,1035.5,350,6.2,8,-999.9,-999.9
1973,1,9,10,-6.0,-9.0,1035.5,360,5.1,8,-999.9,0.0
1973,1,9,11,-6.0,-9.0,1034.7,360,5.1,8,-999.9,0.0
1973,1,9,12,-6.7,-9.4,1035.1,350,5.2,8,-999.9,-999.9
1973,1,9,13,-6.0,-9.0,1035.5,350,4.6,8,-999.9,0.0
1973,1,9,14,-6.0,-9.0,1036.1,350,5.6,8,-999.9,0.0
1973,1,9,15,-6.7,-9.4,1036.8,360,5.7,8,-999.9,0.0
1973,1,9,16,-6.0,-9.0,1036.8,340,6.1,8,-999.9,0.0
1973,1,9,17,-6.0,-9.0,1036.8,360,5.6,8,-999.9,0.0
1973,1,9,18,-6.1,-9.4,1035.9,350,5.7,8,-999.9,-999.9
1973,1,9,19,-6.0,-9.0,1034.5,360,4.6,8,-999.9,-999.9
1973,1,9,20,-6.0,-9.0,1033.8,350,5.1,8,-999.9,-999.9
1973,1,9,21,-5.6,-9.4,1034.1,360,5.2,8,-999.9,0.0
1973,1,9,22,-6.0,-9.0,1034.5,350,4.6,8,-999.9,0.0
1973,1,9,23,-6.0,-9.0,1033.8,350,5.1,8,-999.9,0.0
1973,1,10,0,-5.6,-9.4,1034.1,360,5.2,8,-999.9,0.0
1973,1,10,1,-6.0,-9.0,1034.5,10,5.6,8,-999.9,0.0
1973,1,10,2,-6.0,-9.0,1034.1,350,5.1,8,-999.9,0.0
1973,1,10,3,-6.1,-9.4,1033.8,350,5.7,8,-999.9,0.0
1973,1,10,4,-6.0,-9.0,1033.1,340,4.6,8,-999.9,22.0
1973,1,10,5,-6.0,-9.0,1032.1,350,4.6,8,-999.9,0.0
1973,1,10,6,-5.6,-9.4,1031.7,340,4.6,8,-999.9,-999.9
1973,1,10,7,-6.0,-9.0,1031.0,360,4.1,8,-999.9,0.0
1973,1,10,8,-6.0,-9.0,1030.7,360,4.6,8,-999.9,0.0
1973,1,10,9,-5.6,-8.3,1031.0,360,4.6,8,-999.9,0.0
1973,1,10,10,-6.0,-9.0,1031.0,350,4.6,8,-999.9,0.0
1973,1,10,11,-6.0,-9.0,1030.0,350,4.1,8,-999.9,0.0
1973,1,10,12,-5.6,-8.9,1029.8,360,4.1,8,-999.9,-999.9
1973,1,10,13,-6.0,-9.0,1029.8,360,4.1,8,-999.9,0.0
1973,1,10,14,-6.0,-9.0,1029.8,360,4.1,8,-999.9,0.0
1973,1,10,15,-5.6,-8.3,1030.3,10,3.1,8,-999.9,0.0
1973,1,10,16,-4.0,-8.0,1029.9,30,3.6,8,-999.9,0.0
1973,1,10,17,-4.0,-8.0,1029.7,30,3.0,8,-999.9,0.0
1973,1,10,18,-3.3,-7.2,1028.7,10,3.1,8,-999.9,-999.9
1973,1,10,19,-3.0,-7.0,1027.3,360,2.5,8,-999.9,0.0
1973,1,10,20,-2.0,-6.0,1026.6,350,3.0,8,-999.9,0.0
1973,1,10,21,-2.2,-6.7,1025.6,10,3.6,8,-999.9,0.0
1973,1,10,22,-2.0,-6.0,1025.2,30,4.1,8,-999.9,-999.9
1973,1,10,23,-2.0,-6.0,1025.2,20,4.6,8,-999.9,-999.9
1973,1,11,0,-2.2,-5.6,1026.0,10,4.1,8,-999.9,-999.9
1973,1,11,1,-2.0,-6.0,1026.3,350,4.1,8,-999.9,0.0
1973,1,11,2,-2.0,-6.0,1027.6,360,4.1,8,-999.9,0.0
1973,1,11,3,-2.2,-5.0,1027.4,360,4.1,8,-999.9,-999.9
1973,1,11,5,-2.7,-4.4,1026.9,20,4.6,9,-999.9,-999.9
1973,1,11,6,-2.8,-4.4,1027.3,330,3.1,8,-999.9,2.0
1973,1,11,7,-2.7,-5.5,1027.9,320,4.1,9,-999.9,-999.9
1973,1,11,8,-3.8,-6.1,1027.9,340,5.6,9,-999.9,-999.9
1973,1,11,9,-3.9,-6.7,1027.9,350,4.6,8,-999.9,-999.9
1973,1,11,10,-4.4,-6.6,1028.2,350,4.1,9,-999.9,-999.9
1973,1,11,11,-4.4,-6.6,1028.2,340,5.6,9,-999.9,-999.9
1973,1,11,12,-5.0,-7.2,1028.6,340,5.2,8,-999.9,2.0
1973,1,11,13,-5.0,-7.7,1029.4,360,5.1,9,-999.9,-999.9
1973,1,11,14,-5.5,-8.3,1029.4,350,6.6,8,-999.9,-999.9
1973,1,11,15,-5.0,-8.3,1030.0,350,4.6,8,-999.9,-999.9
1973,1,11,16,-3.8,-8.3,1030.7,350,4.6,8,-999.9,-999.9
1973,1,11,17,-3.3,-7.7,1031.0,340,6.1,8,-999.9,-999.9
1973,1,11,18,-2.8,-7.8,1030.7,330,6.2,8,-999.9,0.0
1973,1,11,19,-2.2,-7.2,1030.0,320,5.1,8,-999.9,-999.9
1973,1,11,20,-2.2,-7.7,1030.0,330,5.1,8,-999.9,-999.9
1973,1,11,21,-1.7,-7.8,1030.3,330,6.2,8,-999.9,-999.9
1973,1,11,22,-1.6,-7.2,1030.3,320,5.1,8,-999.9,-999.9
1973,1,11,23,-1.1,-7.2,1030.3,320,5.6,0,-999.9,-999.9
1973,1,12,0,-3.9,-7.8,1030.1,310,4.6,0,-999.9,-999.9
1973,1,12,1,-3.8,-7.7,1030.8,320,5.1,0,-999.9,-999.9
1973,1,12,2,-4.4,-8.8,1031.5,320,5.6,0,-999.9,-999.9
1973,1,12,3,-6.7,-10.6,1032.1,290,3.1,0,-999.9,-999.9
1973,1,12,4,-7.7,-11.1,1032.5,320,4.6,0,-999.9,-999.9
1973,1,12,5,-8.3,-11.1,1032.5,320,4.6,0,-999.9,-999.9
1973,1,12,6,-8.9,-11.7,1032.0,320,4.6,0,-999.9,-999.9
1973,1,12,7,-10.0,-12.7,1032.1,330,2.0,0,-999.9,-999.9
1973,1,12,8,-10.5,-13.3,1032.4,310,4.1,0,-999.9,-999.9
1973,1,12,9,-10.6,-13.3,1032.8,310,3.6,0,-999.9,-999.9
1973,1,12,10,-10.5,-13.3,1032.4,310,4.1,0,-999.9,-999.9
1973,1,12,11,-11.1,-13.3,1031.8,300,3.6,0,-999.9,-999.9
1973,1,12,12,-12.2,-13.9,1031.9,270,3.1,0,-999.9,-999.9
1973,1,12,13,-11.6,-13.8,1031.9,170,1.5,0,-999.9,-999.9
1973,1,12,14,-12.2,-13.8,1032.2,270,3.6,0,-999.9,-999.9
1973,1,12,15,-9.4,-11.7,1032.5,230,1.5,0,-999.9,-999.9
1973,1,12,16,-6.1,-8.8,1032.4,200,1.5,0,-999.9,-999.9
1973,1,12,17,-3.8,-8.3,1032.0,190,1.5,0,-999.9,-999.9
1973,1,12,18,-2.2,-8.3,1031.0,-9999,0.0,0,-999.9,-999.9
1973,1,12,19,-1.1,-7.2,1029.8,170,3.0,0,-999.9,-999.9
1973,1,12,20,-1.1,-7.2,1029.2,170,4.6,2,-999.9,-999.9
1973,1,12,21,-0.6,-7.2,1028.4,170,3.6,5,-999.9,-999.9
1973,1,12,22,-0.5,-6.6,1027.7,170,5.1,7,-999.9,-999.9
1973,1,12,23,0.5,-6.1,1027.7,170,4.1,7,-999.9,-999.9
1973,1,13,0,-1.7,-7.2,1027.4,160,3.6,4,-999.9,-999.9
1973,1,13,1,-3.8,-8.3,1027.9,130,3.6,2,-999.9,-999.9
1973,1,13,2,-3.3,-7.7,1027.9,150,3.0,0,-999.9,-999.9
1973,1,13,3,-4.4,-7.8,1028.1,210,3.1,0,-999.9,-999.9
1973,1,13,4,-3.8,-7.2,1027.3,190,5.1,0,-999.9,-999.9
1973,1,13,5,-3.8,-7.7,1027.0,190,3.6,0,-999.9,-999.9
1973,1,13,6,-3.9,-8.3,1026.5,170,4.1,0,-999.9,-999.9
1973,1,13,7,-3.8,-8.3,1026.1,180,3.0,0,-999.9,-999.9
1973,1,13,8,-3.8,-7.7,1025.8,170,4.1,0,-999.9,-999.9
1973,1,13,9,-4.4,-8.3,1025.5,180,3.6,5,-999.9,-999.9
1973,1,13,10,-4.4,-7.7,1024.8,170,3.6,7,-999.9,-999.9
1973,1,13,11,-3.3,-6.1,1024.3,180,4.6,2,-999.9,-999.9
1973,1,13,12,-1.7,-5.0,1024.5,190,6.2,3,-999.9,-999.9
1973,1,13,13,-1.6,-5.0,1024.5,200,6.6,2,-999.9,-999.9
1973,1,13,14,-1.1,-5.5,1024.8,190,6.6,0,-999.9,-999.9
1973,1,13,15,0.6,-3.9,1025.4,180,5.7,0,-999.9,-999.9
1973,1,13,16,1.1,-3.3,1026.4,190,7.7,0,-999.9,-999.9
1973,1,13,17,2.2,-2.7,1026.7,170,5.6,0,-999.9,-999.9
1973,1,13,18,3.9,-1.7,1025.3,190,5.2,0,-999.9,-999.9
1973,1,13,19,5.5,-1.1,1024.2,170,5.1,0,-999.9,-999.9
1973,1,13,20,6.1,-0.5,1023.0,190,6.1,0,-999.9,-999.9
1973,1,13,21,7.2,1.1,1023.7,180,5.2,0,-999.9,-999.9
1973,1,13,22,8.3,1.1,1024.0,180,4.6,0,-999.9,-999.9
1973,1,13,23,8.3,1.1,1024.0,180,4.6,0,-999.9,-999.9
1973,1,14,0,5.0,-0.6,1024.2,170,3.1,0,-999.9,-999.9
1973,1,14,1,5.5,0.0,1024.9,0,0.0,0,-999.9,-999.9
1973,1,14,2,2.7,-0.5,1025.4,160,3.6,0,-999.9,-999.9
1973,1,14,3,2.8,-0.6,1026.4,210,2.6,0,-999.9,-999.9
1973,1,14,4,2.7,0.0,1026.4,220,2.0,0,-999.9,-999.9
1973,1,14,5,2.2,-0.5,1026.4,260,4.1,0,-999.9,-999.9
1973,1,14,6,1.7,-0.6,1026.4,250,3.6,0,-999.9,-999.9
1973,1,14,7,0.5,-1.6,1026.3,250,3.6,0,-999.9,-999.9
1973,1,14,8,0.5,-1.6,1026.3,260,3.6,0,-999.9,-999.9
1973,1,14,9,0.6,-1.1,1025.6,-9999,0.0,0,-999.9,-999.9
1973,1,14,10,-1.1,-2.7,1025.6,250,2.5,0,-999.9,-999.9
1973,1,14,11,-0.5,-2.2,1025.6,260,2.5,0,-999.9,-999.9
1973,1,14,12,-0.6,-2.2,1026.0,260,2.1,0,-999.9,-999.9
1973,1,14,13,-1.1,-3.3,1026.6,0,0.0,0,-999.9,-999.9
1973,1,14,14,-0.5,-2.2,1027.0,0,0.0,0,-999.9,-999.9
1973,1,14,15,2.2,0.6,1027.3,-9999,0.0,0,-999.9,-999.9
1973,1,14,16,5.5,2.7,1027.3,210,1.5,0,-999.9,-999.9
1973,1,14,17,9.4,3.8,1027.8,250,2.5,0,-999.9,-999.9
1973,1,14,18,12.2,5.0,1027.2,270,2.6,0,-999.9,-999.9
1973,1,14,19,16.1,4.4,1025.6,0,0.0,2,-999.9,-999.9
1973,1,14,20,16.6,5.0,1024.6,200,5.1,2,-999.9,-999.9
1973,1,14,21,17.8,6.7,1023.8,200,5.2,2,-999.9,-999.9
1973,1,14,22,18.8,7.2,1023.8,220,4.6,2,-999.9,-999.9
1973,1,14,23,15.0,7.2,1024.4,150,3.6,2,-999.9,-999.9
1973,1,15,0,11.7,5.6,1024.8,150,3.1,1,-999.9,-999.9
1973,1,15,1,9.4,4.4,1024.9,190,3.6,2,-999.9,-999.9
1973,1,15,2,10.0,5.0,1025.2,130,1.5,0,-999.9,-999.9
1973,1,15,3,8.9,4.4,1025.8,210,2.1,0,-999.9,-999.9
